Région;Généralistes pour 100 000 habitants;Généralistes par habitant par rapport à la moyenne;Généralistes de moins de 40 ans pour 100 000 habitants;Généralistes par habitant par rapport à la moyenne;Pédiatres pour 100 000 enfants de moins de 10 ans;Pédiatres par enfant par rapport à la moyenne;Gynécologues pour 100 000 femmes de 15 à 44 ans;Gynécologues par femmes par rapport à la moyenne
Alsace;159,4;2,1;27,4;6,4;102,4;6,8;13,9;-51,3
Aquitaine;170,6;9,3;27,7;7,8;85,6;-10,7;40,3;41,0
Auvergne;154,0;-1,3;30,0;16,7;76,6;-20,0;23,1;-19,1
Basse Normandie;148,5;-4,9;26,0;1,2;82,8;-13,6;24,0;-16,0
Bourgogne;142,1;-9,0;21,4;-16,7;70,8;-26,1;21,2;-25,7
Bretagne;156,3;0,2;30,5;18,7;79,9;-16,7;20,5;-28,2
Centre;129,6;-17,0;16,1;-37,6;73,7;-23,1;20,5;-28,4
Champagne Ardenne;145,5;-6,8;22,3;-13,4;72,2;-24,7;19,6;-31,5
Corse;151,5;-2,9;13,3;-48,1;67,7;-29,3;22,3;-21,8
France métropolitaine;156,1;0,0;25,7;0,0;95,8;0,0;28,6;0,0
Franche Comté;154,9;-0,7;29,0;12,9;73,1;-23,7;15,1;-47,2
Haute Normandie;136,8;-12,3;21,3;-17,1;73,8;-22,9;20,0;-30,1
Ile de France;153,8;-1,5;21,9;-14,8;136,6;42,6;43,0;50,3
Languedoc Roussillon;174,2;11,6;25,5;-0,8;97,2;1,4;22,9;-19,8
Limousin;175,6;12,5;30,6;19,1;71,0;-25,9;26,6;-6,9
Lorraine;147,9;-5,3;25,0;-2,9;94,8;-1,0;26,8;-6,3
Midi Pyrénées;167,4;7,3;27,8;8,2;99,9;4,2;30,4;6,3
Nord Pas de Calais;155,8;-0,2;28,7;11,7;78,4;-18,1;23,8;-16,8
Pays de la Loire;142,9;-8,5;28,0;8,8;60,2;-37,2;17,8;-37,8
Picardie;133,0;-14,8;21,0;-18,2;73,1;-23,7;19,1;-33,1
Poitou Charentes;155,1;-0,6;24,9;-3,2;66,7;-30,4;23,3;-18,5
Provence Alpes Côte d'Azur;183,4;17,5;25,9;0,7;122,4;27,8;32,9;15,2
Rhône Alpes;158,3;1,4;32,0;24,5;89,9;-6,2;26,4;-7,5
